step,loss,grad_norm,learning_rate,rewards/chosen,rewards/rejected,rewards/accuracies,rewards/margins,logps/chosen,logps/rejected,logits/chosen,logits/rejected,epoch
5310,0.0023,0.04473717883229256,2.8507992895204265e-07,2.23720383644104,-5.5508928298950195,1.0,7.7880964279174805,-94.35723876953125,-168.48123168945312,-0.15276387333869934,-0.14515967667102814,9.432
5320,0.002,0.06395506858825684,2.7619893428063943e-07,2.456347703933716,-5.5129899978637695,1.0,7.96933650970459,-91.4312973022461,-170.4373321533203,-0.02214411273598671,-0.22088375687599182,9.449777777777777
5330,0.0023,0.07099953293800354,2.6731793960923626e-07,2.4302573204040527,-5.377389430999756,1.0,7.807646751403809,-92.1417007446289,-169.140625,0.030833560973405838,-0.14906510710716248,9.467555555555556
5340,0.0022,0.04814159497618675,2.5843694493783303e-07,2.451571464538574,-5.3945817947387695,1.0,7.846152305603027,-92.9224624633789,-168.0918731689453,-0.14228884875774384,-0.20539875328540802,9.485333333333333
5350,0.0023,0.07904021441936493,2.4955595026642986e-07,2.429161787033081,-5.416043281555176,1.0,7.845204830169678,-97.1097183227539,-169.67649841308594,-0.00605145376175642,-0.1920672208070755,9.50311111111111
5360,0.0018,0.0315084233880043,2.4067495559502664e-07,2.6716833114624023,-5.416678428649902,1.0,8.088361740112305,-91.314208984375,-171.5741424560547,-0.08368893712759018,-0.10180513560771942,9.520888888888889
5370,0.0021,0.06399095803499222,2.3179396092362347e-07,2.5757853984832764,-5.440421104431152,1.0,8.016206741333008,-93.8588638305664,-169.02420043945312,-0.012278219684958458,-0.09676016867160797,9.538666666666666
5380,0.0022,0.03762006014585495,2.2291296625222027e-07,2.4614651203155518,-5.406201362609863,1.0,7.867665767669678,-95.65689849853516,-170.1854705810547,0.15984174609184265,-0.16909143328666687,9.556444444444445
5390,0.0018,0.023152098059654236,2.1403197158081708e-07,2.3817522525787354,-5.545391082763672,1.0,7.927143096923828,-92.76182556152344,-170.5491485595703,-0.020736059173941612,-0.0024107724893838167,9.574222222222222
5400,0.0024,0.07347910106182098,2.0515097690941388e-07,2.575685501098633,-5.2579145431518555,1.0,7.833600044250488,-92.10127258300781,-166.9183807373047,-0.14342375099658966,-0.20153121650218964,9.592
5410,0.0019,0.02729177661240101,1.9626998223801066e-07,2.67927885055542,-5.520058631896973,1.0,8.19933795928955,-90.55787658691406,-170.24879455566406,0.11366933584213257,-0.04774310439825058,9.609777777777778
5420,0.002,0.05786886066198349,1.8738898756660746e-07,2.4904990196228027,-5.429767608642578,1.0,7.920267581939697,-93.99598693847656,-170.39596557617188,-0.13055039942264557,-0.13897232711315155,9.627555555555556
5430,0.0028,0.07001401484012604,1.7850799289520426e-07,2.168236255645752,-5.488611698150635,1.0,7.6568474769592285,-92.65804290771484,-168.7024383544922,-0.07080639898777008,-0.06804509460926056,9.645333333333333
5440,0.0018,0.036258526146411896,1.6962699822380107e-07,2.437995433807373,-5.390536308288574,1.0,7.828531742095947,-94.1977767944336,-168.15673828125,-0.039916008710861206,-0.23044976592063904,9.66311111111111
5450,0.0016,0.04202570021152496,1.6074600355239787e-07,2.5412871837615967,-5.45975399017334,1.0,8.0010404586792,-91.50931549072266,-169.615478515625,0.03383520990610123,-0.07619857788085938,9.680888888888889
5460,0.0021,0.045485079288482666,1.518650088809947e-07,2.272073745727539,-5.5864577293396,1.0,7.8585309982299805,-92.82732391357422,-169.40159606933594,-0.2443363219499588,-0.20620086789131165,9.698666666666666
5470,0.0018,0.062007442116737366,1.429840142095915e-07,2.5335495471954346,-5.473573207855225,1.0,8.007122993469238,-93.2372817993164,-169.45814514160156,-0.18236474692821503,-0.14464829862117767,9.716444444444445
5480,0.0026,0.10134309530258179,1.3410301953818828e-07,2.17692494392395,-5.452507495880127,1.0,7.62943172454834,-95.0716323852539,-169.57920837402344,0.01469710748642683,-0.12989601492881775,9.734222222222222
5490,0.002,0.08348232507705688,1.2522202486678508e-07,2.5557186603546143,-5.311535835266113,1.0,7.86725378036499,-92.59829711914062,-168.85519409179688,-0.15034018456935883,-0.2969638407230377,9.752
5500,0.0019,0.029795996844768524,1.163410301953819e-07,2.6031558513641357,-5.488094329833984,1.0,8.0912504196167,-94.18499755859375,-170.49496459960938,0.00021438300609588623,-0.14275769889354706,9.769777777777778
5510,0.0025,0.04448767006397247,1.074600355239787e-07,2.361050605773926,-5.302205562591553,1.0,7.6632561683654785,-93.54655456542969,-168.8786163330078,-0.13255932927131653,-0.1883566677570343,9.787555555555556
5520,0.0022,0.07995730638504028,9.857904085257549e-08,2.2608072757720947,-5.492337226867676,1.0,7.75314474105835,-94.57218170166016,-169.33206176757812,-0.1277107298374176,-0.197408527135849,9.805333333333333
5530,0.0024,0.03439915180206299,8.96980461811723e-08,2.5767769813537598,-5.341583251953125,1.0,7.918360233306885,-89.699951171875,-168.85189819335938,-0.0025647892616689205,-0.2622296214103699,9.82311111111111
5540,0.0022,0.042141396552324295,8.08170515097691e-08,2.448568344116211,-5.401022911071777,1.0,7.849591255187988,-94.45689392089844,-168.0023956298828,-0.11492776870727539,-0.228763610124588,9.84088888888889
5550,0.0022,0.07754485309123993,7.19360568383659e-08,2.6278605461120605,-5.310053825378418,1.0,7.9379143714904785,-94.43428039550781,-168.69241333007812,0.03433832898736,-0.1330130398273468,9.858666666666666
5560,0.0017,0.04109536483883858,6.30550621669627e-08,2.4644062519073486,-5.4257612228393555,1.0,7.890168190002441,-92.53070831298828,-169.35836791992188,-0.10674919933080673,-0.1493527591228485,9.876444444444445
5570,0.0021,0.07920918613672256,5.41740674955595e-08,2.4357919692993164,-5.359801292419434,1.0,7.795592308044434,-93.723388671875,-168.45309448242188,-0.19835229218006134,-0.2911200225353241,9.894222222222222
5580,0.002,0.0404382199048996,4.529307282415631e-08,2.4733011722564697,-5.392382621765137,1.0,7.865684509277344,-90.66065216064453,-169.16452026367188,-0.05056305602192879,-0.07974424213171005,9.912
5590,0.002,0.0759948194026947,3.641207815275311e-08,2.62443470954895,-5.331409454345703,1.0,7.955843925476074,-96.70326232910156,-167.3297576904297,-0.06654425710439682,-0.2155679166316986,9.929777777777778
5600,0.0022,0.06347616761922836,2.7531083481349915e-08,2.3734192848205566,-5.487585067749023,1.0,7.861004829406738,-91.54444122314453,-170.33697509765625,0.004890074022114277,-0.17104773223400116,9.947555555555555
5610,0.0022,0.06317849457263947,1.8650088809946715e-08,2.4151997566223145,-5.472133636474609,1.0,7.887333869934082,-90.93470764160156,-170.87266540527344,-0.12494783103466034,-0.14765426516532898,9.965333333333334
5620,0.0022,0.0720386654138565,9.769094138543516e-09,2.496403217315674,-5.401432037353516,1.0,7.897834777832031,-89.89547729492188,-169.6045684814453,-0.01686142385005951,-0.22305402159690857,9.98311111111111
5630,0.0018,0.03808019310235977,8.880994671403198e-10,2.3228957653045654,-5.660238742828369,1.0,7.9831342697143555,-92.93455505371094,-171.006103515625,0.017010444775223732,-0.0825277641415596,10.0
5630,,,,,,,,,,,,10.0
